,perc_secondary_enrollment,ease_of_business,Mean Consumption,perc_protected_territory_land,Pop % Below 5M,gini_index,income_share_top10,Poverty Headcount Ratio,days_for_electricity,ren_water_resources_percap,Net Migration,perc_urban_pop_in_slums,cpia_management_score,bank_capital_to_assets,bank_nonperf_to_totalgrossloans,high_tech_perc_manu_export,perc_primary_enrollment,pm2.5_mean_annual_exposure,atm_per_100k,gov_dept_perc_gdp,Renewable Output to Total Energy,Electricity Access,% Final Energy from Renewables,med_high_perc_manufacturing_val_added,labor_force,gni_per_cap_ppp,gdp_per_cap_ppp,Forest,perc_forest_land_area,refugee_pop_origin,kwh_elect_cons,net_energy_imports_touse,alt_nuc_energy_perc_total_use,fossil_cons_perc_total,Energy Use (kgoilpercap),number_domestic_companies,Food Production,co2_emission,methane_emissions,expense_perc_gdp,perc_arable_land_area,Agricultural Land,Fertilizer Consumption,Arable Land,nitrousoxide_emissions,Cereal Yield (kghectare),dev_assistance_received,refugee_pop,gdp_growth,Population,perc_real_interestrate,0-14_perc_pop,Life Expectancy,land_area_sqkm,gni,Urban Population,Total Reserves,Country,Percent Rural Pop,external_debt_stock_perc_gdp,GDP,CommonCol,Total Deaths,Total Affected,CPI,Start Month,End Month,End Year,Frequency,tmean,tmin,tmax,pr,perc_agfishfor_val_added,goods_serv_import_perc_gdp,% Urban Population,gdp_per_cap,goods_serv_export_perc_gdp,fdi_net_inflow,consumer_inflation,savings_perc_gdp,balance_of_accounts,ore_metal_exports_perc_merchexport,gdp_per_cap_growth,Start Year,remittances_received,gni_per_cap,Year
26,30.0,37.0,38.0,35.0,38.0,38.0,38.0,38.0,27.0,30.0,30.0,35.0,23.0,30.0,29.0,36.0,37.0,26.0,22.0,38.0,12.0,23.0,9.0,8.0,7.0,26.0,19.0,7.0,7.0,0.0,38.0,38.0,38.0,38.0,38.0,38.0,2.0,2.0,2.0,26.0,2.0,2.0,4.0,2.0,2.0,2.0,1.0,11.0,20.0,0.0,26.0,0.0,0.0,0.0,26.0,0.0,16.0,Afghanistan,0.0,26.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,38.0,0.0,18.0,38.0,0.0,23.0,38.0,18.0,30.0,20.0,0.0,22.0,26.0,0.0
27,36.0,36.0,37.0,36.0,35.0,36.0,37.0,36.0,37.0,30.0,30.0,32.0,34.0,37.0,37.0,37.0,36.0,26.0,37.0,37.0,13.0,19.0,10.0,37.0,8.0,29.0,29.0,8.0,8.0,0.0,37.0,37.0,37.0,37.0,37.0,37.0,2.0,2.0,2.0,34.0,2.0,2.0,37.0,2.0,2.0,2.0,1.0,1.0,22.0,0.0,30.0,0.0,0.0,0.0,23.0,0.0,29.0,Somalia,0.0,21.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,21.0,0.0,21.0,21.0,0.0,37.0,37.0,37.0,35.0,22.0,0.0,18.0,23.0,0.0
28,32.0,36.0,35.0,35.0,34.0,32.0,32.0,32.0,28.0,33.0,31.0,30.0,23.0,34.0,34.0,26.0,15.0,27.0,28.0,26.0,12.0,20.0,10.0,9.0,8.0,8.0,8.0,8.0,8.0,0.0,5.0,5.0,5.0,5.0,5.0,37.0,13.0,2.0,2.0,10.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,0.0,2.0,0.0,13.0,0.0,0.0,0.0,2.0,0.0,0.0,Ethiopia,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,29.0,0.0,1.0,29.0,0.0,1.0,29.0,0.0,14.0,2.0,0.0,0.0,2.0,0.0
29,28.0,36.0,37.0,34.0,34.0,31.0,31.0,31.0,26.0,29.0,29.0,29.0,37.0,37.0,37.0,31.0,3.0,25.0,20.0,20.0,11.0,9.0,8.0,7.0,6.0,6.0,6.0,6.0,6.0,4.0,6.0,6.0,6.0,6.0,6.0,9.0,2.0,2.0,2.0,10.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,0.0,0.0,0.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,Morocco,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0
30,19.0,36.0,35.0,34.0,34.0,18.0,18.0,18.0,26.0,29.0,29.0,34.0,37.0,21.0,21.0,24.0,13.0,26.0,23.0,37.0,13.0,14.0,10.0,9.0,8.0,8.0,8.0,8.0,8.0,8.0,6.0,6.0,6.0,6.0,6.0,31.0,2.0,2.0,2.0,37.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,0.0,0.0,0.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,Ecuador,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,5.0,0.0,0.0
31,33.0,36.0,37.0,34.0,34.0,34.0,34.0,34.0,27.0,29.0,29.0,37.0,37.0,28.0,28.0,27.0,3.0,26.0,22.0,37.0,13.0,26.0,10.0,9.0,8.0,8.0,8.0,8.0,8.0,2.0,6.0,6.0,6.0,10.0,6.0,37.0,2.0,2.0,2.0,37.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,Algeria,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,12.0,7.0,0.0,0.0,0.0,0.0,0.0
32,16.0,34.0,33.0,32.0,33.0,24.0,24.0,24.0,25.0,30.0,30.0,35.0,35.0,25.0,20.0,24.0,15.0,25.0,20.0,17.0,12.0,25.0,9.0,8.0,7.0,7.0,7.0,7.0,7.0,7.0,6.0,6.0,6.0,6.0,6.0,0.0,2.0,2.0,2.0,12.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Malaysia,0.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
33,31.0,34.0,33.0,32.0,33.0,30.0,30.0,30.0,24.0,27.0,27.0,28.0,19.0,35.0,35.0,22.0,8.0,24.0,25.0,35.0,12.0,9.0,9.0,8.0,7.0,7.0,7.0,7.0,7.0,6.0,6.0,6.0,6.0,6.0,6.0,35.0,2.0,2.0,2.0,31.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,0.0,0.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0,35.0,Senegal,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,9.0,0.0,0.0,0.0,0.0,0.0
34,26.0,34.0,35.0,32.0,32.0,30.0,30.0,30.0,24.0,27.0,27.0,28.0,19.0,20.0,20.0,25.0,23.0,24.0,18.0,35.0,10.0,9.0,7.0,6.0,5.0,5.0,5.0,5.0,5.0,5.0,6.0,6.0,6.0,6.0,6.0,10.0,2.0,2.0,2.0,29.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Kenya,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0
35,30.0,34.0,33.0,32.0,32.0,31.0,31.0,31.0,24.0,29.0,29.0,27.0,19.0,25.0,25.0,29.0,24.0,23.0,20.0,35.0,10.0,7.0,7.0,6.0,5.0,5.0,5.0,5.0,5.0,5.0,6.0,6.0,6.0,6.0,6.0,35.0,2.0,2.0,2.0,20.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,0.0,0.0,0.0,35.0,0.0,0.0,0.0,0.0,0.0,2.0,Cameroon,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0
36,32.0,34.0,35.0,32.0,32.0,32.0,32.0,32.0,24.0,28.0,28.0,29.0,26.0,26.0,26.0,30.0,29.0,23.0,19.0,35.0,11.0,16.0,8.0,7.0,6.0,6.0,6.0,6.0,6.0,0.0,6.0,6.0,6.0,6.0,6.0,35.0,2.0,2.0,2.0,14.0,2.0,2.0,3.0,2.0,2.0,2.0,1.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,2.0,0.0,10.0,Angola,0.0,7.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,14.0,0.0,2.0,14.0,0.0,8.0,14.0,2.0,20.0,0.0,0.0,19.0,2.0,0.0
37,31.0,34.0,33.0,32.0,35.0,25.0,25.0,25.0,24.0,27.0,27.0,28.0,19.0,19.0,19.0,22.0,29.0,24.0,19.0,35.0,10.0,9.0,7.0,6.0,5.0,5.0,5.0,5.0,5.0,0.0,35.0,35.0,35.0,35.0,35.0,35.0,2.0,2.0,2.0,30.0,2.0,2.0,3.0,2.0,2.0,2.0,1.0,0.0,1.0,0.0,4.0,0.0,0.0,0.0,1.0,0.0,2.0,Uganda,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,9.0,1.0,0.0,13.0,1.0,0.0
38,16.0,34.0,35.0,32.0,33.0,35.0,35.0,35.0,26.0,28.0,28.0,35.0,35.0,35.0,35.0,24.0,16.0,25.0,21.0,23.0,14.0,10.0,11.0,10.0,9.0,9.0,9.0,9.0,9.0,22.0,6.0,5.0,5.0,5.0,5.0,3.0,2.0,2.0,2.0,11.0,2.0,2.0,2.0,2.0,2.0,2.0,35.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,New Zealand,0.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0
39,25.0,34.0,33.0,32.0,32.0,29.0,29.0,29.0,24.0,27.0,27.0,28.0,19.0,22.0,22.0,21.0,13.0,23.0,18.0,35.0,10.0,9.0,7.0,35.0,5.0,5.0,5.0,5.0,5.0,0.0,6.0,6.0,6.0,6.0,6.0,35.0,2.0,2.0,2.0,6.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,Nicaragua,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,15.0,9.0,0.0,5.0,0.0,0.0,7.0,0.0,0.0
40,31.0,34.0,33.0,32.0,32.0,8.0,8.0,8.0,25.0,29.0,29.0,31.0,20.0,21.0,21.0,25.0,16.0,24.0,19.0,35.0,12.0,9.0,9.0,8.0,7.0,7.0,7.0,7.0,7.0,5.0,5.0,5.0,5.0,5.0,5.0,30.0,2.0,2.0,2.0,23.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Honduras,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0
41,34.0,34.0,35.0,33.0,33.0,33.0,33.0,33.0,26.0,29.0,29.0,35.0,21.0,24.0,24.0,33.0,34.0,25.0,22.0,20.0,10.0,13.0,8.0,7.0,6.0,6.0,6.0,6.0,6.0,11.0,35.0,35.0,35.0,35.0,35.0,19.0,2.0,2.0,2.0,17.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,Papua New Guinea,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,14.0,0.0,0.0,14.0,0.0,0.0,14.0,2.0,23.0,0.0,0.0,0.0,0.0,0.0
42,24.0,34.0,33.0,32.0,33.0,29.0,29.0,29.0,24.0,29.0,29.0,28.0,19.0,19.0,19.0,21.0,26.0,24.0,20.0,35.0,12.0,9.0,9.0,8.0,7.0,7.0,7.0,7.0,7.0,9.0,35.0,35.0,35.0,35.0,35.0,35.0,2.0,2.0,2.0,18.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,21.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,Madagascar,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0
43,24.0,34.0,34.0,33.0,32.0,23.0,23.0,23.0,25.0,27.0,27.0,32.0,35.0,17.0,17.0,23.0,24.0,23.0,20.0,35.0,11.0,8.0,9.0,8.0,8.0,8.0,8.0,8.0,8.0,0.0,4.0,3.0,3.0,3.0,3.0,2.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,Chile,0.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,8.0,0.0,0.0
44,35.0,34.0,35.0,32.0,32.0,34.0,34.0,34.0,24.0,28.0,28.0,27.0,19.0,35.0,35.0,35.0,31.0,23.0,29.0,35.0,10.0,10.0,7.0,6.0,5.0,5.0,5.0,5.0,5.0,0.0,6.0,6.0,6.0,6.0,6.0,35.0,2.0,2.0,2.0,35.0,2.0,2.0,35.0,2.0,2.0,2.0,1.0,31.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,2.0,Haiti,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,0.0,3.0,0.0,0.0,4.0,1.0,27.0,0.0,0.0,7.0,0.0,0.0
45,19.0,33.0,32.0,32.0,31.0,11.0,11.0,10.0,25.0,28.0,28.0,31.0,34.0,20.0,20.0,22.0,17.0,24.0,19.0,17.0,9.0,7.0,7.0,6.0,5.0,5.0,5.0,5.0,5.0,0.0,5.0,5.0,5.0,5.0,5.0,34.0,2.0,2.0,2.0,14.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,0.0,0.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,El Salvador,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0
46,14.0,33.0,32.0,32.0,32.0,14.0,14.0,14.0,24.0,27.0,27.0,34.0,34.0,20.0,20.0,21.0,7.0,24.0,19.0,34.0,10.0,7.0,8.0,7.0,6.0,6.0,6.0,6.0,6.0,11.0,5.0,4.0,4.0,4.0,4.0,4.0,18.0,2.0,2.0,12.0,2.0,2.0,2.0,2.0,2.0,2.0,34.0,0.0,0.0,0.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,Belgium,0.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,16.0,10.0,0.0,0.0,0.0,0.0,0.0
47,17.0,32.0,31.0,30.0,30.0,27.0,27.0,27.0,22.0,28.0,28.0,25.0,17.0,21.0,21.0,23.0,15.0,21.0,22.0,33.0,10.0,8.0,7.0,6.0,5.0,5.0,5.0,5.0,5.0,0.0,6.0,6.0,6.0,6.0,6.0,12.0,2.0,2.0,2.0,15.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,0.0,0.0,0.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,Ghana,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0
48,13.0,33.0,31.0,31.0,33.0,28.0,28.0,28.0,24.0,28.0,28.0,28.0,19.0,33.0,33.0,23.0,4.0,22.0,24.0,33.0,11.0,11.0,9.0,33.0,8.0,8.0,8.0,8.0,8.0,5.0,33.0,33.0,33.0,33.0,33.0,33.0,1.0,1.0,1.0,18.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,33.0,Burkina Faso,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,20.0,20.0,9.0,0.0,0.0,0.0,0.0,0.0
49,23.0,32.0,31.0,31.0,31.0,29.0,29.0,29.0,24.0,28.0,28.0,27.0,19.0,33.0,33.0,27.0,18.0,25.0,25.0,33.0,12.0,11.0,10.0,33.0,8.0,8.0,8.0,8.0,8.0,8.0,33.0,33.0,33.0,33.0,33.0,33.0,2.0,2.0,2.0,15.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,4.0,0.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0,33.0,Mali,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,2.0,2.0,13.0,0.0,0.0,0.0,0.0,0.0
50,23.0,32.0,33.0,31.0,30.0,28.0,28.0,28.0,24.0,26.0,26.0,32.0,20.0,33.0,33.0,31.0,12.0,23.0,26.0,33.0,10.0,17.0,8.0,33.0,6.0,6.0,6.0,6.0,6.0,6.0,33.0,33.0,33.0,33.0,33.0,33.0,2.0,2.0,2.0,33.0,2.0,2.0,33.0,2.0,2.0,2.0,1.0,5.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,Mauritania,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,12.0,12.0,16.0,0.0,0.0,6.0,0.0,0.0
51,32.0,31.0,30.0,29.0,32.0,25.0,25.0,25.0,21.0,26.0,26.0,24.0,16.0,21.0,21.0,19.0,13.0,20.0,15.0,21.0,10.0,6.0,7.0,6.0,5.0,5.0,5.0,5.0,5.0,5.0,6.0,7.0,7.0,7.0,7.0,20.0,2.0,2.0,2.0,12.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Zambia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,8.0,0.0,2.0,21.0,3.0,8.0,0.0,0.0,14.0,0.0,0.0
52,29.0,31.0,32.0,30.0,29.0,32.0,32.0,32.0,22.0,26.0,26.0,30.0,32.0,21.0,21.0,19.0,24.0,21.0,17.0,32.0,9.0,6.0,7.0,6.0,5.0,5.0,5.0,5.0,5.0,7.0,5.0,5.0,5.0,5.0,5.0,14.0,2.0,2.0,2.0,23.0,2.0,2.0,2.0,2.0,2.0,2.0,12.0,1.0,0.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,Saudi Arabia,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,17.0,0.0,0.0
53,18.0,31.0,30.0,29.0,29.0,4.0,4.0,4.0,22.0,27.0,27.0,29.0,32.0,20.0,20.0,19.0,17.0,21.0,17.0,27.0,9.0,14.0,6.0,5.0,4.0,4.0,4.0,4.0,4.0,6.0,6.0,6.0,6.0,6.0,6.0,3.0,2.0,2.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Costa Rica,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0
54,6.0,31.0,30.0,30.0,29.0,19.0,19.0,19.0,23.0,25.0,25.0,32.0,32.0,19.0,19.0,21.0,5.0,22.0,19.0,11.0,11.0,8.0,9.0,8.0,7.0,11.0,7.0,7.0,7.0,10.0,4.0,4.0,4.0,4.0,4.0,0.0,2.0,2.0,2.0,5.0,2.0,2.0,2.0,2.0,2.0,2.0,32.0,0.0,0.0,0.0,22.0,0.0,0.0,0.0,11.0,0.0,0.0,Switzerland,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,1.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0
55,18.0,32.0,31.0,29.0,29.0,9.0,9.0,9.0,22.0,26.0,26.0,28.0,32.0,17.0,17.0,22.0,9.0,20.0,19.0,32.0,9.0,6.0,6.0,6.0,5.0,5.0,5.0,5.0,5.0,4.0,5.0,5.0,5.0,5.0,5.0,8.0,1.0,1.0,1.0,27.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,Panama,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0
