,perc_secondary_enrollment,ease_of_business,Mean Consumption,perc_protected_territory_land,Pop % Below 5M,gini_index,income_share_top10,Poverty Headcount Ratio,days_for_electricity,ren_water_resources_percap,Net Migration,perc_urban_pop_in_slums,cpia_management_score,bank_capital_to_assets,bank_nonperf_to_totalgrossloans,high_tech_perc_manu_export,perc_primary_enrollment,pm2.5_mean_annual_exposure,atm_per_100k,gov_dept_perc_gdp,Renewable Output to Total Energy,Electricity Access,% Final Energy from Renewables,med_high_perc_manufacturing_val_added,labor_force,gni_per_cap_ppp,gdp_per_cap_ppp,Forest,perc_forest_land_area,refugee_pop_origin,kwh_elect_cons,net_energy_imports_touse,alt_nuc_energy_perc_total_use,fossil_cons_perc_total,Energy Use (kgoilpercap),number_domestic_companies,Food Production,co2_emission,methane_emissions,expense_perc_gdp,perc_arable_land_area,Agricultural Land,Fertilizer Consumption,Arable Land,nitrousoxide_emissions,Cereal Yield (kghectare),dev_assistance_received,refugee_pop,gdp_growth,Population,perc_real_interestrate,0-14_perc_pop,Life Expectancy,land_area_sqkm,gni,Urban Population,Total Reserves,Country,Percent Rural Pop,external_debt_stock_perc_gdp,GDP,CommonCol,Total Deaths,Total Affected,CPI,Start Month,End Month,End Year,Frequency,tmean,tmin,tmax,pr,perc_agfishfor_val_added,goods_serv_import_perc_gdp,% Urban Population,gdp_per_cap,goods_serv_export_perc_gdp,fdi_net_inflow,consumer_inflation,savings_perc_gdp,balance_of_accounts,ore_metal_exports_perc_merchexport,gdp_per_cap_growth,Start Year,remittances_received,gni_per_cap,Year
56,14.0,31.0,30.0,29.0,29.0,17.0,17.0,17.0,21.0,24.0,24.0,30.0,32.0,19.0,19.0,18.0,16.0,20.0,15.0,31.0,9.0,5.0,6.0,5.0,4.0,4.0,4.0,4.0,4.0,0.0,6.0,5.0,5.0,5.0,5.0,6.0,2.0,2.0,2.0,8.0,2.0,2.0,2.0,2.0,2.0,2.0,32.0,5.0,5.0,0.0,32.0,0.0,0.0,0.0,6.0,0.0,2.0,Poland,0.0,32.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,8.0,0.0,4.0,8.0,0.0,0.0,8.0,0.0,5.0,5.0,0.0,7.0,6.0,0.0
57,21.0,30.0,29.0,28.0,29.0,26.0,26.0,26.0,20.0,25.0,25.0,25.0,15.0,23.0,24.0,27.0,11.0,20.0,14.0,31.0,9.0,10.0,6.0,31.0,4.0,4.0,4.0,4.0,4.0,2.0,31.0,31.0,31.0,31.0,31.0,31.0,2.0,2.0,2.0,29.0,2.0,2.0,3.0,2.0,2.0,2.0,1.0,4.0,2.0,0.0,21.0,0.0,0.0,0.0,3.0,0.0,4.0,Guinea,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,2.0,2.0,0.0,15.0,2.0,2.0,16.0,2.0,0.0,2.0,3.0,0.0
58,16.0,29.0,29.0,28.0,30.0,14.0,14.0,14.0,23.0,24.0,24.0,30.0,30.0,20.0,20.0,21.0,15.0,21.0,19.0,30.0,10.0,7.0,8.0,7.0,7.0,7.0,7.0,7.0,7.0,12.0,4.0,3.0,3.0,3.0,3.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,30.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,Austria,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0
59,19.0,29.0,28.0,27.0,27.0,15.0,15.0,15.0,21.0,24.0,24.0,28.0,30.0,17.0,19.0,19.0,12.0,21.0,16.0,30.0,11.0,7.0,8.0,7.0,7.0,7.0,7.0,7.0,7.0,10.0,5.0,4.0,4.0,4.0,4.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,30.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,Portugal,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
60,27.0,29.0,29.0,29.0,28.0,28.0,28.0,28.0,23.0,24.0,24.0,25.0,18.0,30.0,30.0,26.0,14.0,22.0,24.0,30.0,10.0,11.0,9.0,30.0,7.0,7.0,7.0,7.0,7.0,5.0,3.0,3.0,3.0,3.0,3.0,30.0,2.0,2.0,2.0,30.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,30.0,Benin,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,1.0,1.0,11.0,0.0,0.0,0.0,0.0,0.0
61,15.0,29.0,28.0,27.0,27.0,3.0,3.0,3.0,20.0,24.0,24.0,28.0,30.0,15.0,16.0,17.0,12.0,19.0,19.0,20.0,5.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,5.0,5.0,5.0,5.0,0.0,2.0,2.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,30.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,Germany,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
62,12.0,29.0,28.0,27.0,27.0,25.0,25.0,25.0,20.0,22.0,22.0,23.0,15.0,24.0,24.0,18.0,23.0,19.0,15.0,22.0,8.0,6.0,5.0,4.0,3.0,3.0,3.0,3.0,3.0,0.0,30.0,30.0,30.0,30.0,30.0,30.0,2.0,2.0,2.0,19.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Malawi,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,30.0,0.0,0.0,30.0,0.0,2.0,0.0,0.0,6.0,0.0,0.0
63,15.0,29.0,28.0,27.0,28.0,7.0,7.0,7.0,19.0,24.0,24.0,28.0,30.0,14.0,14.0,20.0,17.0,19.0,13.0,19.0,5.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,6.0,6.0,6.0,6.0,25.0,3.0,2.0,2.0,9.0,3.0,3.0,3.0,3.0,2.0,3.0,15.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,Ukraine,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,3.0,3.0,5.0,0.0,0.0,5.0,0.0,0.0
64,18.0,29.0,28.0,27.0,30.0,24.0,24.0,24.0,19.0,24.0,24.0,28.0,14.0,23.0,23.0,25.0,12.0,18.0,21.0,30.0,5.0,9.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,6.0,6.0,6.0,6.0,30.0,3.0,2.0,2.0,24.0,3.0,3.0,3.0,3.0,2.0,3.0,2.0,1.0,0.0,0.0,12.0,0.0,0.0,0.0,1.0,0.0,7.0,Tajikistan,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,4.0,1.0,14.0,11.0,11.0,24.0,0.0,0.0,11.0,1.0,0.0
65,22.0,28.0,27.0,26.0,29.0,26.0,27.0,26.0,18.0,23.0,23.0,22.0,14.0,29.0,29.0,17.0,20.0,18.0,15.0,29.0,7.0,4.0,4.0,3.0,3.0,3.0,3.0,3.0,3.0,1.0,5.0,6.0,6.0,6.0,6.0,25.0,1.0,1.0,1.0,21.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,Zimbabwe,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,13.0,13.0,4.0,0.0,0.0,9.0,0.0,0.0
66,20.0,28.0,28.0,27.0,26.0,27.0,27.0,27.0,22.0,24.0,24.0,27.0,28.0,14.0,14.0,21.0,14.0,22.0,16.0,27.0,11.0,11.0,9.0,8.0,7.0,7.0,7.0,7.0,7.0,8.0,29.0,29.0,29.0,24.0,24.0,29.0,2.0,2.0,2.0,17.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,25.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,1.0,Fiji,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
67,24.0,27.0,26.0,26.0,26.0,25.0,25.0,25.0,18.0,22.0,22.0,25.0,14.0,28.0,28.0,24.0,24.0,18.0,23.0,28.0,7.0,13.0,5.0,28.0,4.0,4.0,4.0,4.0,4.0,4.0,28.0,28.0,28.0,28.0,28.0,28.0,1.0,1.0,1.0,28.0,1.0,1.0,28.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Sierra Leone,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0
68,15.0,27.0,26.0,26.0,28.0,7.0,7.0,7.0,18.0,22.0,22.0,25.0,28.0,13.0,13.0,15.0,10.0,17.0,17.0,28.0,7.0,6.0,5.0,4.0,3.0,5.0,3.0,3.0,3.0,3.0,5.0,5.0,5.0,5.0,5.0,23.0,2.0,2.0,2.0,14.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,5.0,0.0,0.0,Paraguay,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,1.0,0.0,0.0,0.0,5.0,0.0
69,24.0,27.0,28.0,25.0,28.0,26.0,26.0,26.0,17.0,23.0,23.0,21.0,13.0,18.0,18.0,20.0,17.0,17.0,14.0,28.0,7.0,4.0,4.0,4.0,3.0,3.0,3.0,3.0,3.0,2.0,28.0,28.0,28.0,28.0,28.0,28.0,1.0,1.0,1.0,17.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,Central African Republic,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,24.0,5.0,0.0,0.0,9.0,0.0,0.0
70,23.0,27.0,28.0,26.0,28.0,25.0,25.0,25.0,21.0,23.0,23.0,23.0,16.0,22.0,22.0,28.0,19.0,21.0,16.0,28.0,9.0,10.0,7.0,28.0,5.0,5.0,5.0,5.0,5.0,0.0,28.0,28.0,28.0,28.0,28.0,28.0,2.0,2.0,2.0,28.0,2.0,2.0,28.0,2.0,2.0,2.0,1.0,6.0,0.0,0.0,28.0,0.0,0.0,0.0,0.0,0.0,1.0,Chad,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,22.0,21.0,28.0,0.0,0.0,11.0,0.0,0.0
71,18.0,25.0,26.0,24.0,24.0,26.0,26.0,26.0,16.0,20.0,20.0,22.0,12.0,16.0,16.0,14.0,13.0,17.0,12.0,26.0,5.0,7.0,6.0,2.0,1.0,4.0,3.0,1.0,1.0,0.0,9.0,9.0,9.0,9.0,9.0,26.0,2.0,2.0,2.0,11.0,2.0,2.0,5.0,2.0,2.0,2.0,1.0,6.0,3.0,0.0,26.0,0.0,0.0,0.0,4.0,0.0,3.0,Cambodia,0.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,3.0,3.0,2.0,4.0,4.0,2.0,8.0,3.0,0.0,2.0,4.0,0.0
72,20.0,26.0,26.0,23.0,25.0,26.0,26.0,26.0,19.0,21.0,21.0,26.0,15.0,21.0,21.0,26.0,17.0,19.0,15.0,22.0,9.0,9.0,6.0,26.0,5.0,5.0,5.0,5.0,5.0,26.0,26.0,26.0,26.0,22.0,22.0,26.0,1.0,1.0,1.0,15.0,1.0,1.0,26.0,1.0,1.0,1.0,1.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Vanuatu,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,20.0,0.0,0.0,1.0,0.0,0.0
73,9.0,26.0,25.0,24.0,23.0,16.0,16.0,16.0,19.0,21.0,21.0,26.0,26.0,18.0,18.0,17.0,9.0,18.0,15.0,26.0,8.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,0.0,3.0,3.0,3.0,3.0,3.0,8.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,7.0,0.0,0.0,7.0,0.0,0.0,0.0,1.0,0.0,7.0,Bulgaria,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,8.0,0.0,0.0,8.0,1.0,0.0
74,8.0,25.0,24.0,23.0,26.0,12.0,12.0,12.0,17.0,20.0,20.0,24.0,26.0,26.0,16.0,15.0,5.0,16.0,12.0,5.0,6.0,2.0,3.0,2.0,2.0,3.0,2.0,2.0,2.0,0.0,4.0,4.0,4.0,4.0,4.0,2.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,26.0,2.0,2.0,0.0,2.0,0.0,0.0,0.0,3.0,0.0,0.0,Hungary,0.0,26.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,0.0,2.0,2.0,0.0,0.0,3.0,0.0,0.0,2.0,0.0,4.0,3.0,0.0
75,19.0,25.0,24.0,23.0,24.0,24.0,24.0,24.0,16.0,22.0,22.0,20.0,26.0,21.0,21.0,26.0,19.0,16.0,15.0,24.0,8.0,13.0,5.0,4.0,3.0,3.0,3.0,3.0,3.0,0.0,6.0,6.0,6.0,6.0,6.0,26.0,2.0,2.0,2.0,21.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,Iraq,0.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,3.0,12.0,11.0,15.0,0.0,0.0,11.0,0.0,0.0
76,22.0,24.0,24.0,22.0,25.0,22.0,22.0,22.0,17.0,21.0,21.0,20.0,13.0,15.0,15.0,17.0,19.0,17.0,12.0,24.0,8.0,7.0,5.0,4.0,3.0,3.0,3.0,3.0,3.0,0.0,25.0,25.0,25.0,25.0,25.0,24.0,2.0,2.0,2.0,19.0,2.0,2.0,3.0,2.0,2.0,2.0,1.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,Rwanda,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,16.0,16.0,7.0,0.0,0.0,0.0,0.0,0.0
77,13.0,24.0,23.0,23.0,23.0,6.0,6.0,6.0,16.0,20.0,20.0,24.0,19.0,10.0,12.0,15.0,11.0,15.0,12.0,11.0,4.0,12.0,2.0,1.0,0.0,2.0,0.0,0.0,0.0,3.0,5.0,5.0,5.0,5.0,5.0,25.0,4.0,2.0,2.0,5.0,4.0,4.0,4.0,4.0,2.0,4.0,2.0,5.0,0.0,0.0,12.0,0.0,0.0,0.0,2.0,0.0,5.0,Georgia,0.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,2.0,0.0,5.0,5.0,7.0,7.0,6.0,0.0,0.0,7.0,2.0,0.0
78,24.0,25.0,25.0,24.0,24.0,21.0,21.0,21.0,19.0,18.0,18.0,22.0,15.0,25.0,25.0,25.0,22.0,19.0,20.0,25.0,5.0,16.0,4.0,25.0,4.0,4.0,4.0,4.0,4.0,0.0,25.0,25.0,25.0,21.0,21.0,25.0,0.0,0.0,0.0,25.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,25.0,Guinea-Bissau,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,2.0,22.0,0.0,0.0,3.0,0.0,0.0
79,22.0,24.0,22.0,22.0,23.0,20.0,20.0,20.0,16.0,20.0,20.0,22.0,12.0,24.0,24.0,14.0,7.0,17.0,17.0,24.0,6.0,8.0,4.0,24.0,3.0,3.0,3.0,3.0,3.0,1.0,4.0,4.0,4.0,4.0,4.0,24.0,1.0,1.0,1.0,13.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,24.0,Togo,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0
80,13.0,24.0,24.0,22.0,21.0,18.0,18.0,18.0,19.0,19.0,19.0,21.0,24.0,24.0,24.0,18.0,9.0,16.0,14.0,7.0,8.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,8.0,2.0,2.0,2.0,2.0,2.0,13.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Jamaica,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
81,13.0,23.0,22.0,22.0,24.0,9.0,9.0,9.0,14.0,21.0,21.0,24.0,24.0,13.0,13.0,13.0,7.0,14.0,9.0,18.0,4.0,3.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,5.0,5.0,5.0,5.0,6.0,2.0,2.0,2.0,8.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,0.0,0.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,Kazakhstan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,2.0,0.0,0.0,2.0,0.0,0.0
82,17.0,23.0,24.0,23.0,22.0,23.0,23.0,23.0,20.0,21.0,21.0,23.0,15.0,21.0,21.0,23.0,6.0,20.0,15.0,24.0,8.0,9.0,7.0,24.0,5.0,21.0,21.0,5.0,5.0,5.0,24.0,24.0,24.0,20.0,20.0,24.0,2.0,2.0,2.0,24.0,2.0,2.0,24.0,2.0,2.0,3.0,1.0,0.0,21.0,0.0,24.0,0.0,0.0,0.0,21.0,0.0,3.0,Djibouti,0.0,5.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,21.0,0.0,3.0,21.0,0.0,9.0,21.0,5.0,23.0,21.0,0.0,5.0,21.0,0.0
83,20.0,23.0,23.0,21.0,22.0,23.0,23.0,23.0,17.0,18.0,18.0,23.0,23.0,23.0,23.0,23.0,20.0,17.0,23.0,23.0,7.0,5.0,5.0,23.0,4.0,4.0,4.0,4.0,4.0,20.0,23.0,23.0,23.0,23.0,23.0,23.0,1.0,23.0,19.0,23.0,1.0,1.0,23.0,1.0,19.0,1.0,23.0,23.0,0.0,0.0,23.0,0.0,0.0,0.0,0.0,0.0,23.0,Puerto Rico,0.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,23.0,23.0,23.0,23.0,23.0,0.0,0.0,23.0,0.0,0.0
84,19.0,22.0,22.0,20.0,22.0,13.0,13.0,13.0,15.0,16.0,16.0,23.0,22.0,16.0,16.0,15.0,14.0,16.0,11.0,16.0,8.0,4.0,5.0,4.0,4.0,4.0,4.0,4.0,4.0,0.0,5.0,5.0,5.0,5.0,5.0,23.0,1.0,1.0,1.0,11.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,5.0,0.0,0.0,3.0,0.0,0.0,0.0,2.0,0.0,6.0,Albania,0.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,1.0,0.0,0.0,5.0,1.0,0.0,7.0,0.0,0.0,5.0,2.0,0.0
85,10.0,23.0,22.0,21.0,21.0,9.0,9.0,9.0,17.0,20.0,20.0,23.0,23.0,16.0,16.0,17.0,2.0,16.0,15.0,12.0,7.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,13.0,3.0,2.0,2.0,2.0,2.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,2.0,0.0,0.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,Ireland,0.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,16.0,0.0,0.0,0.0,5.0,0.0,0.0
