,perc_secondary_enrollment,ease_of_business,Mean Consumption,perc_protected_territory_land,Pop % Below 5M,gini_index,income_share_top10,Poverty Headcount Ratio,days_for_electricity,ren_water_resources_percap,Net Migration,perc_urban_pop_in_slums,cpia_management_score,bank_capital_to_assets,bank_nonperf_to_totalgrossloans,high_tech_perc_manu_export,perc_primary_enrollment,pm2.5_mean_annual_exposure,atm_per_100k,gov_dept_perc_gdp,Renewable Output to Total Energy,Electricity Access,% Final Energy from Renewables,med_high_perc_manufacturing_val_added,labor_force,gni_per_cap_ppp,gdp_per_cap_ppp,Forest,perc_forest_land_area,refugee_pop_origin,kwh_elect_cons,net_energy_imports_touse,alt_nuc_energy_perc_total_use,fossil_cons_perc_total,Energy Use (kgoilpercap),number_domestic_companies,Food Production,co2_emission,methane_emissions,expense_perc_gdp,perc_arable_land_area,Agricultural Land,Fertilizer Consumption,Arable Land,nitrousoxide_emissions,Cereal Yield (kghectare),dev_assistance_received,refugee_pop,gdp_growth,Population,perc_real_interestrate,0-14_perc_pop,Life Expectancy,land_area_sqkm,gni,Urban Population,Total Reserves,Country,Percent Rural Pop,external_debt_stock_perc_gdp,GDP,CommonCol,Total Deaths,Total Affected,CPI,Start Month,End Month,End Year,Frequency,tmean,tmin,tmax,pr,perc_agfishfor_val_added,goods_serv_import_perc_gdp,% Urban Population,gdp_per_cap,goods_serv_export_perc_gdp,fdi_net_inflow,consumer_inflation,savings_perc_gdp,balance_of_accounts,ore_metal_exports_perc_merchexport,gdp_per_cap_growth,Start Year,remittances_received,gni_per_cap,Year
86,15.0,22.0,23.0,20.0,23.0,21.0,21.0,21.0,14.0,18.0,18.0,19.0,9.0,17.0,17.0,16.0,10.0,15.0,12.0,20.0,6.0,4.0,3.0,2.0,1.0,1.0,1.0,1.0,1.0,0.0,23.0,23.0,23.0,23.0,23.0,23.0,2.0,2.0,2.0,21.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Burundi,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,0.0,0.0,8.0,0.0,0.0
87,13.0,22.0,20.0,20.0,20.0,19.0,19.0,19.0,14.0,17.0,17.0,18.0,22.0,14.0,14.0,11.0,6.0,14.0,11.0,16.0,5.0,4.0,3.0,3.0,2.0,2.0,2.0,2.0,2.0,0.0,6.0,6.0,6.0,6.0,6.0,3.0,1.0,3.0,1.0,5.0,1.0,1.0,5.0,1.0,1.0,1.0,2.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,3.0,Namibia,0.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,8.0,2.0,2.0,5.0,0.0,0.0,2.0,0.0,0.0
88,20.0,22.0,22.0,20.0,21.0,21.0,21.0,21.0,13.0,16.0,16.0,22.0,11.0,13.0,13.0,19.0,16.0,15.0,11.0,16.0,7.0,10.0,5.0,22.0,4.0,4.0,4.0,4.0,4.0,7.0,22.0,22.0,22.0,21.0,21.0,22.0,1.0,1.0,1.0,14.0,1.0,1.0,22.0,1.0,1.0,2.0,1.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Solomon Islands,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,9.0,0.0,0.0
89,17.0,21.0,21.0,19.0,20.0,13.0,13.0,13.0,15.0,17.0,17.0,22.0,22.0,14.0,14.0,13.0,10.0,16.0,14.0,9.0,6.0,3.0,3.0,2.0,1.0,1.0,1.0,1.0,1.0,0.0,6.0,6.0,6.0,6.0,6.0,20.0,2.0,2.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Uruguay,0.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,8.0,0.0,0.0
90,15.0,21.0,21.0,19.0,22.0,16.0,16.0,16.0,16.0,18.0,18.0,17.0,14.0,22.0,22.0,16.0,8.0,16.0,14.0,12.0,7.0,10.0,4.0,3.0,2.0,2.0,2.0,2.0,2.0,7.0,7.0,7.0,7.0,7.0,7.0,22.0,2.0,2.0,2.0,6.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,14.0,0.0,0.0,8.0,0.0,0.0,0.0,1.0,0.0,4.0,Mongolia,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,0.0,0.0,9.0,0.0,0.0,8.0,1.0,0.0
91,20.0,20.0,21.0,20.0,18.0,18.0,18.0,18.0,15.0,18.0,18.0,18.0,14.0,21.0,21.0,21.0,17.0,13.0,14.0,21.0,6.0,13.0,5.0,21.0,3.0,8.0,8.0,3.0,3.0,3.0,21.0,21.0,21.0,21.0,21.0,21.0,2.0,2.0,2.0,21.0,2.0,2.0,21.0,2.0,2.0,2.0,1.0,3.0,9.0,0.0,11.0,0.0,0.0,0.0,9.0,0.0,1.0,Liberia,0.0,8.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,21.0,0.0,8.0,21.0,0.0,11.0,21.0,9.0,18.0,9.0,0.0,11.0,9.0,0.0
92,21.0,20.0,21.0,18.0,19.0,21.0,21.0,21.0,13.0,17.0,17.0,21.0,21.0,21.0,21.0,21.0,21.0,11.0,9.0,21.0,7.0,6.0,4.0,6.0,2.0,6.0,5.0,2.0,2.0,0.0,6.0,6.0,6.0,6.0,6.0,21.0,2.0,2.0,2.0,21.0,2.0,2.0,2.0,2.0,2.0,2.0,4.0,3.0,5.0,0.0,11.0,0.0,0.0,0.0,6.0,0.0,1.0,Libya,0.0,21.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,2.0,0.0,2.0,2.0,1.0,7.0,18.0,1.0,15.0,5.0,0.0,6.0,6.0,0.0
93,6.0,19.0,19.0,19.0,18.0,12.0,12.0,12.0,17.0,18.0,18.0,19.0,20.0,20.0,15.0,15.0,2.0,14.0,14.0,16.0,6.0,4.0,5.0,4.0,3.0,3.0,3.0,3.0,3.0,14.0,3.0,3.0,3.0,3.0,3.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,20.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,Norway,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
94,20.0,19.0,19.0,18.0,18.0,17.0,17.0,17.0,13.0,16.0,16.0,18.0,20.0,20.0,20.0,12.0,6.0,14.0,10.0,9.0,7.0,5.0,5.0,4.0,3.0,3.0,3.0,3.0,3.0,1.0,5.0,5.0,5.0,5.0,5.0,4.0,2.0,2.0,2.0,6.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,3.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,Tunisia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,1.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
95,10.0,19.0,17.0,17.0,16.0,9.0,9.0,9.0,14.0,17.0,17.0,19.0,19.0,11.0,14.0,12.0,10.0,11.0,11.0,15.0,5.0,3.0,3.0,3.0,2.0,5.0,5.0,2.0,2.0,2.0,4.0,3.0,3.0,4.0,3.0,0.0,1.0,1.0,1.0,6.0,1.0,1.0,1.0,1.0,1.0,1.0,13.0,7.0,6.0,0.0,14.0,0.0,0.0,0.0,6.0,0.0,0.0,Israel,0.0,19.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,0.0,5.0,5.0,0.0,0.0,5.0,0.0,0.0,6.0,0.0,0.0,6.0,0.0
96,10.0,19.0,18.0,17.0,18.0,14.0,14.0,14.0,16.0,15.0,15.0,17.0,19.0,17.0,17.0,15.0,8.0,16.0,15.0,4.0,5.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,1.0,2.0,2.0,2.0,3.0,2.0,5.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,1.0,Jordan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
97,8.0,18.0,17.0,17.0,17.0,12.0,12.0,12.0,12.0,13.0,13.0,19.0,19.0,8.0,8.0,9.0,6.0,12.0,7.0,19.0,4.0,1.0,2.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,5.0,5.0,5.0,5.0,5.0,1.0,2.0,2.0,2.0,5.0,2.0,2.0,2.0,2.0,2.0,2.0,7.0,0.0,1.0,0.0,6.0,0.0,0.0,0.0,2.0,0.0,0.0,Croatia,0.0,19.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,2.0,0.0
98,5.0,17.0,18.0,17.0,18.0,17.0,17.0,17.0,14.0,14.0,14.0,16.0,11.0,13.0,13.0,15.0,2.0,13.0,12.0,18.0,7.0,9.0,6.0,18.0,4.0,4.0,4.0,4.0,4.0,8.0,18.0,18.0,18.0,17.0,17.0,18.0,2.0,6.0,2.0,4.0,2.0,2.0,18.0,2.0,2.0,2.0,1.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Lesotho,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,11.0,0.0,1.0,12.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0
99,2.0,17.0,17.0,17.0,15.0,11.0,11.0,11.0,15.0,14.0,14.0,17.0,17.0,13.0,15.0,14.0,1.0,13.0,12.0,15.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,9.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,Denmark,0.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0
100,17.0,17.0,17.0,16.0,16.0,17.0,17.0,17.0,11.0,14.0,14.0,16.0,17.0,12.0,12.0,17.0,17.0,12.0,10.0,17.0,2.0,5.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,17.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,Gabon,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,7.0,0.0,0.0,0.0,0.0,0.0
101,13.0,17.0,17.0,16.0,17.0,16.0,16.0,16.0,14.0,13.0,13.0,17.0,17.0,14.0,14.0,14.0,0.0,15.0,12.0,9.0,8.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,9.0,1.0,1.0,1.0,1.0,1.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Mauritius,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,8.0,0.0,0.0
102,15.0,16.0,16.0,15.0,16.0,12.0,12.0,12.0,11.0,11.0,11.0,16.0,12.0,16.0,16.0,10.0,0.0,10.0,10.0,14.0,1.0,5.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,2.0,13.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,Azerbaijan,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,2.0,3.0,0.0,0.0,2.0,1.0,0.0
103,8.0,15.0,15.0,15.0,14.0,14.0,14.0,14.0,12.0,14.0,14.0,14.0,16.0,12.0,12.0,11.0,8.0,10.0,8.0,16.0,4.0,6.0,3.0,2.0,2.0,2.0,2.0,2.0,2.0,4.0,16.0,16.0,16.0,11.0,11.0,9.0,1.0,1.0,1.0,16.0,1.0,1.0,16.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,Eswatini,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,5.0,0.0,0.0,0.0,2.0,0.0
104,12.0,15.0,14.0,14.0,16.0,14.0,14.0,14.0,9.0,13.0,13.0,16.0,16.0,11.0,11.0,11.0,6.0,10.0,6.0,8.0,6.0,3.0,4.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,4.0,4.0,4.0,4.0,4.0,12.0,1.0,1.0,1.0,5.0,1.0,1.0,4.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Botswana,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0
105,16.0,15.0,16.0,16.0,14.0,13.0,13.0,13.0,10.0,13.0,13.0,16.0,10.0,2.0,2.0,8.0,16.0,10.0,7.0,15.0,2.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,3.0,3.0,3.0,16.0,2.0,2.0,2.0,7.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,Bosnia and Herzegovina,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7.0,2.0,1.0,4.0,0.0,0.0,1.0,0.0,0.0
106,5.0,14.0,14.0,13.0,13.0,7.0,7.0,7.0,12.0,11.0,11.0,13.0,14.0,12.0,11.0,11.0,4.0,10.0,11.0,14.0,5.0,4.0,4.0,4.0,3.0,3.0,3.0,3.0,3.0,5.0,2.0,2.0,2.0,2.0,2.0,5.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,14.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,Sweden,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
107,9.0,14.0,13.0,12.0,13.0,4.0,4.0,4.0,9.0,10.0,10.0,13.0,14.0,9.0,9.0,9.0,5.0,8.0,7.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,2.0,2.0,2.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,Belarus,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,1.0,0.0
108,14.0,13.0,14.0,13.0,11.0,14.0,14.0,14.0,9.0,10.0,10.0,13.0,14.0,14.0,11.0,7.0,14.0,10.0,7.0,14.0,5.0,8.0,4.0,3.0,2.0,2.0,2.0,2.0,2.0,1.0,4.0,4.0,4.0,4.0,4.0,4.0,2.0,2.0,2.0,5.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,0.0,2.0,0.0,3.0,0.0,0.0,0.0,2.0,0.0,0.0,Lebanon,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,0.0,2.0,2.0,0.0,8.0,5.0,5.0,4.0,2.0,0.0,5.0,2.0,0.0
109,9.0,13.0,12.0,12.0,13.0,12.0,12.0,12.0,7.0,14.0,12.0,14.0,6.0,7.0,7.0,11.0,8.0,9.0,7.0,11.0,5.0,3.0,3.0,2.0,1.0,1.0,1.0,1.0,1.0,4.0,14.0,14.0,14.0,12.0,12.0,14.0,2.0,2.0,2.0,14.0,2.0,2.0,6.0,2.0,2.0,14.0,1.0,14.0,0.0,0.0,8.0,0.0,0.0,0.0,1.0,0.0,0.0,Tonga,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,9.0,0.0,0.0,2.0,1.0,0.0
110,6.0,14.0,14.0,13.0,11.0,12.0,12.0,12.0,11.0,11.0,11.0,13.0,14.0,14.0,14.0,11.0,6.0,7.0,7.0,8.0,3.0,3.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,5.0,14.0,14.0,14.0,11.0,11.0,14.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Belize,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,14.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
111,5.0,12.0,13.0,10.0,12.0,13.0,13.0,13.0,6.0,10.0,10.0,13.0,13.0,13.0,13.0,9.0,5.0,8.0,5.0,13.0,6.0,2.0,3.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,6.0,6.0,6.0,6.0,6.0,3.0,2.0,2.0,2.0,13.0,2.0,2.0,2.0,2.0,2.0,2.0,7.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Oman,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
112,12.0,11.0,10.0,10.0,12.0,6.0,6.0,6.0,8.0,10.0,10.0,10.0,11.0,7.0,7.0,7.0,9.0,9.0,6.0,12.0,4.0,6.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,4.0,4.0,4.0,12.0,2.0,2.0,2.0,7.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,Armenia,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,4.0,0.0,0.0,3.0,0.0,0.0
113,8.0,11.0,12.0,11.0,11.0,12.0,12.0,12.0,7.0,12.0,11.0,12.0,6.0,5.0,5.0,7.0,7.0,8.0,5.0,12.0,4.0,3.0,3.0,12.0,2.0,3.0,2.0,2.0,2.0,12.0,12.0,12.0,12.0,9.0,9.0,12.0,1.0,1.0,1.0,8.0,1.0,1.0,6.0,1.0,1.0,12.0,0.0,11.0,0.0,0.0,4.0,0.0,0.0,0.0,2.0,0.0,0.0,Samoa,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,5.0,0.0,0.0,5.0,0.0,0.0,12.0,1.0,3.0,0.0,0.0,0.0,2.0,0.0
114,3.0,12.0,12.0,11.0,11.0,7.0,7.0,7.0,10.0,11.0,11.0,12.0,12.0,10.0,10.0,9.0,2.0,8.0,7.0,11.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,1.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,Cyprus,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
115,3.0,11.0,11.0,10.0,10.0,5.0,5.0,5.0,8.0,8.0,8.0,11.0,11.0,8.0,8.0,7.0,3.0,8.0,5.0,11.0,1.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,8.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,2.0,2.0,0.0,11.0,0.0,0.0,0.0,2.0,0.0,0.0,Lithuania,0.0,11.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,2.0,2.0,0.0,0.0,2.0,1.0,1.0,2.0,0.0,1.0,2.0,0.0
116,11.0,11.0,11.0,10.0,10.0,11.0,11.0,11.0,8.0,9.0,9.0,9.0,5.0,11.0,11.0,7.0,7.0,6.0,5.0,11.0,3.0,2.0,2.0,11.0,2.0,2.0,2.0,2.0,2.0,2.0,11.0,11.0,11.0,9.0,9.0,11.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Guyana,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,5.0,0.0,2.0,7.0,2.0,4.0,0.0,0.0,2.0,0.0,0.0
