Country,Total Deaths,Total Affected,CPI,Start Month,End Month,Start Year,End Year,Frequency
Afghanistan,37179.505058024195,73150128.61766054,18080.781832495086,5.252032520325203,5.252032520325203,2005.8333333333333,2005.8495934959349,246
Albania,3675.739081749718,6861658.288603784,2956.9269188716385,6.926829268292683,6.926829268292683,2004.9756097560976,2005.0487804878048,41
Algeria,11062.249205234975,17106921.389343455,8987.832923682487,6.7846153846153845,6.7846153846153845,2003.1692307692308,2003.1846153846154,130
American Samoa,572.4923716460996,1012456.3154415134,334.5898272468839,3.6,3.6,2002.0,2002.0,5
Angola,15483.93143191625,22697892.416181188,8721.431121801883,5.295081967213115,5.295081967213115,2004.6065573770493,2004.72131147541,122
Anguilla,827.1623620434633,1495489.9731622702,263.78522632844977,8.2,8.2,1993.2,1993.2,5
Antigua and Barbuda,591.3912232229674,620760.6577207568,620.4547649245575,9.4,9.4,1998.8,1998.8,10
Argentina,12022.599375966298,30849587.70478497,10842.033439755087,5.590909090909091,5.590909090909091,2003.922077922078,2003.9415584415585,154
Armenia,1734.979748177871,5401479.97316227,1179.9862672206434,7.117647058823529,7.117647058823529,2003.3529411764705,2003.4705882352941,17
Australia,24909.028131110816,58168166.90626432,14945.265584955176,5.774891774891775,5.774891774891775,2000.4069264069265,2000.4458874458874,231
Austria,5173.110062402226,21290681.281992536,3623.0696173190477,5.842105263157895,5.842105263157895,1999.6491228070176,1999.6666666666667,57
Azerbaijan,2575.8134373995476,6523303.261766054,2057.300389241199,7.4,7.4,2002.7333333333333,2002.7333333333333,30
Azores Islands,521.6830435905736,1503454.97316227,356.8480472337636,6.571428571428571,6.571428571428571,1992.2857142857142,1992.2857142857142,7
Bahamas (the),2702.9059051086588,5976308.892649081,1839.1564312267662,8.16,8.16,2005.76,2005.76,25
Bahrain,245.0,1480418.9731622702,431.2632407609885,5.833333333333333,5.833333333333333,2004.5,2004.5,6
Bangladesh,237846.5752042072,460783560.3897362,32067.356676142586,6.118,6.118,2000.098,2000.11,500
Barbados,2040.5865623712295,1987804.630883027,779.1496785479993,7.833333333333333,7.833333333333333,2000.5833333333333,2000.5833333333333,12
Belarus,1422.5039893566086,1690039.9731622702,1130.0824928930683,3.75,3.75,2004.125,2004.125,16
Belgium,11994.741427954435,22215770.59743405,5017.106048545814,6.12,6.12,2001.7066666666667,2001.72,75
Belize,2069.4674135905716,3757924.6040452966,1233.5254231357972,8.444444444444445,8.444444444444445,2002.6666666666667,2002.6666666666667,18
Benin,3926.232399884259,8323230.94632454,4373.215534659962,6.015873015873016,6.015873015873016,2003.2380952380952,2003.2857142857142,63
Bermuda,873.0851689921641,2960719.9463245403,341.2005335665865,4.714285714285714,4.714285714285714,1991.0,1991.0,7
Bhutan,1137.7598601698487,2061657.6308830266,836.9734178876014,6.583333333333333,6.583333333333333,2003.25,2003.3333333333333,12
Bolivia (Plurinational State of),11990.491562738136,20281749.127577405,9690.324845834248,5.134328358208955,5.134328358208955,2004.955223880597,2005.0298507462687,134
Bosnia and Herzegovina,3270.0049634999154,6120944.91948681,2332.4898841023405,6.333333333333333,6.333333333333333,2008.4,2008.4,30
Botswana,2902.3258547340856,2870520.97316227,1324.3094861141487,4.421052631578948,4.421052631578948,2003.6315789473683,2003.9473684210527,19
Brazil,23079.215049549453,149695761.007004,24801.373094248862,6.08130081300813,6.08130081300813,2001.9837398373984,2002.0216802168022,369
Brunei Darussalam,205.79059051086588,493446.6577207567,60.1574108900066,3.0,3.0,1998.0,1998.0,1
Bulgaria,4305.072945623145,13394828.75846043,4116.124146074788,6.2105263157894735,6.2105263157894735,2004.859649122807,2004.8947368421052,57
Burkina Faso,21217.519274259572,19812052.577207565,5603.118425541222,6.658227848101266,6.658227848101266,2004.1518987341772,2004.2784810126582,79
Burundi,7234.999284355522,9695317.94632454,5762.25104745244,5.407894736842105,5.407894736842105,2007.3157894736842,2007.4342105263158,76
Cabo Verde,2002.3972043217996,3613296.604045297,1156.0787579269631,7.388888888888889,7.388888888888889,2000.3333333333333,2000.611111111111,18
Cambodia,17940.9257264997,31992497.208090592,4174.890164006124,7.578947368421052,7.578947368421052,2005.6315789473683,2005.719298245614,57
Cameroon,10180.163960346947,15981814.389343457,7196.505217581458,6.39,6.39,2004.79,2004.82,100
Canada,17774.98764101282,26751489.859200105,9921.642659085943,5.8881578947368425,5.8881578947368425,2000.7763157894738,2000.7894736842106,152
Canary Is,726.4786769710718,2968847.94632454,976.975779575771,6.785714285714286,6.785714285714286,2003.642857142857,2003.642857142857,14
Cayman Islands (the),1236.4630758779576,2960979.9463245403,496.4349792258912,9.142857142857142,9.142857142857142,2004.142857142857,2004.142857142857,7
Central African Republic,5462.458345600571,5250626.577207567,5403.590518259351,6.513888888888889,6.513888888888889,2006.736111111111,2006.7777777777778,72
Chad,14513.064948208686,13627841.94632454,4269.959212770611,6.327868852459017,6.327868852459017,2003.639344262295,2003.8032786885246,61
Chile,9010.937306516144,18750594.127577405,7965.580397988194,5.672413793103448,5.672413793103448,2002.7931034482758,2002.801724137931,116
China,385860.57213668816,3528817630.4243636,128529.4393789635,6.64397622906537,6.64397622906537,2003.332793084819,2003.3376553214478,1851
Colombia,41210.39532457286,51437104.64449827,18902.35192652526,6.286245353159852,6.286245353159852,2003.7881040892194,2003.8029739776953,269
Comoros (the),3036.479044617319,8241420.86581135,2639.279002842774,6.026315789473684,6.026315789473684,2003.2105263157894,2003.2105263157894,38
Congo (the Democratic Republic of the),30064.687014770465,55741244.37612096,24343.553947080698,6.67936507936508,6.67936507936508,2008.1238095238095,2008.1555555555556,315
Congo (the),7260.897906352238,7152793.550369837,3889.598609228079,6.923076923076923,6.923076923076923,2006.4807692307693,2006.5961538461538,52
Cook Islands (the),1464.9065698572688,1489363.9731622702,639.2476973540348,5.0,5.0,1996.2727272727273,1996.2727272727273,11
Costa Rica,4643.08640268933,8083206.892649081,4588.334047671114,7.382352941176471,7.382352941176471,2002.0882352941176,2002.0882352941176,68
Croatia,4699.28027303793,7158020.208090593,2692.713448502078,7.3428571428571425,7.3428571428571425,2007.9142857142858,2007.9142857142858,35
Cuba,8555.989973968004,34854413.46985664,6369.977004154824,7.255102040816326,7.255102040816326,2000.5204081632653,2000.5510204081634,98
Curaçao,24.0,493446.6577207567,92.6696698010059,1.0,1.0,2018.0,2018.0,1
Cyprus,1806.785743524055,2964276.9463245403,1073.969971572272,5.375,5.375,2001.875,2001.875,16
Czech Republic (the),2108.383798883881,10014909.181252863,2734.9226066039805,6.0285714285714285,6.0285714285714285,2008.5428571428572,2008.5714285714287,35
Czechoslovakia,1533.3584716697378,4441714.9194868095,479.4755390334574,6.5,6.5,1985.0833333333333,1985.0833333333333,12
Côte d’Ivoire,2131.0413841602044,7095821.208090593,3823.6324863328246,6.0754716981132075,6.0754716981132075,2005.0188679245282,2005.0377358490566,53
Denmark,2139.381217105421,8884211.83897362,1135.1222129892853,6.35,6.35,1995.45,1995.45,20
Djibouti,2379.566041301692,4537786.288603784,2126.0424491581025,5.129032258064516,5.129032258064516,2002.8709677419354,2003.0,31
Dominica,1345.7435430651954,1604622.9731622702,755.7708725125741,9.083333333333334,9.083333333333334,1999.5,1999.5,12
Dominican Republic (the),6055.613133157237,16642798.469856646,6333.189801005905,6.966292134831461,6.966292134831461,2004.3370786516855,2004.3483146067415,89
Ecuador,14636.571153592136,16182598.785298161,8969.043341351413,5.3515625,5.3515625,2003.7109375,2003.7421875,128
Egypt,9471.099556596926,30927369.778686915,16410.93462497267,6.961206896551724,6.961206896551724,2004.0991379310344,2004.103448275862,232
El Salvador,8554.313065627139,15305601.496694379,5486.714611852178,7.151898734177215,7.151898734177215,2003.367088607595,2003.392405063291,79
Equatorial Guinea,2093.5001259462933,2000045.6308830266,1186.146275967636,5.294117647058823,5.294117647058823,2003.5294117647059,2003.5882352941176,17
Eritrea,4458.928433194127,7596554.630883027,775.237979444566,6.916666666666667,6.916666666666667,2000.3333333333333,2000.6666666666667,12
Estonia,1160.790590510866,1974056.6308830269,524.6028952547563,3.7142857142857144,3.7142857142857144,2006.7142857142858,2006.7142857142858,7
Eswatini,2565.359561452677,5741574.288603784,1432.3342226109776,4.9523809523809526,4.9523809523809526,2002.5238095238096,2002.952380952381,21
Ethiopia,338606.18533094006,94003642.10073967,9994.677830745684,6.621621621621622,6.621621621621622,2002.2364864864865,2002.3716216216217,148
Fiji,2655.5929781113537,7202487.577207567,3414.802536628035,4.882352941176471,4.882352941176471,2001.8039215686274,2001.8039215686274,51
Finland,652.3717715325977,987341.3154415132,298.37285808003503,2.8,2.8,1997.4,1997.4,5
France,43534.38599923223,55482245.290710345,15258.092140826597,6.540772532188841,6.540772532188841,2000.901287553648,2000.901287553648,233
French Guiana,270.98018395795816,70144.0,216.947220642904,4.666666666666667,4.666666666666667,2005.3333333333333,2005.3333333333333,3
French Polynesia,462.5811810217317,1494315.9731622702,483.212455718347,4.625,4.625,1997.875,1997.875,8
Gabon,1877.8841785149455,5538807.234928323,1697.7746162256726,6.75,6.75,2003.9583333333333,2004.0833333333333,24
Gambia (the),5034.761356095421,5102992.261766054,2323.3638311830314,6.575757575757576,6.575757575757576,2003.878787878788,2004.060606060606,33
Georgia,3532.2444231005243,4355367.604045297,2644.5446490268982,6.486486486486487,6.486486486486487,2004.4864864864865,2004.5135135135135,37
Germany,17521.104812309615,32654740.751849186,8255.14223485677,5.769230769230769,5.769230769230769,2003.8974358974358,2003.905982905983,117
Germany Dem Rep,722.3717715325977,2467273.2886037836,242.2688038486771,7.333333333333333,7.333333333333333,1985.5,1985.5,6
Germany Fed Rep,1429.0128024936425,3458453.604045297,628.8864465340042,5.533333333333333,5.533333333333333,1986.4,1986.4,15
Ghana,4869.826430039683,29914817.443018917,6269.979015963265,6.176470588235294,6.176470588235294,2006.0235294117647,2006.0823529411764,85
Greece,11009.688012203324,25577610.54375859,8951.607155040458,6.465116279069767,6.465116279069767,2003.7829457364342,2003.7829457364342,129
Grenada,1274.5440733541745,1541624.9731622702,404.88433850863777,7.0,7.0,1996.4285714285713,1996.4285714285713,7
Guadeloupe,1181.429660441502,3085817.9463245403,697.981237699541,8.545454545454545,8.545454545454545,1999.8181818181818,1999.8181818181818,11
Guam,1180.8072199726046,1014872.3154415133,537.6800612289528,8.777777777777779,8.777777777777779,1997.5555555555557,1997.5555555555557,9
Guatemala,15262.89000083281,29047203.7316227,10503.26282965231,6.993150684931507,6.993150684931507,2004.8835616438357,2004.9178082191781,146
Guinea,7661.687851610849,10956349.81213589,6019.625549967201,6.345679012345679,6.345679012345679,2006.2469135802469,2006.283950617284,81
Guinea-Bissau,5638.424658351719,5747371.234928324,2516.2726350317084,5.864864864864865,5.864864864864865,2002.4864864864865,2002.5675675675675,37
Guyana,1984.0521316493198,2888068.9731622697,890.7199300240544,5.230769230769231,5.230769230769231,2002.6923076923076,2002.7692307692307,13
Haiti,265167.7378503487,35417782.36250573,12083.897476492459,6.988235294117647,6.988235294117647,2004.3470588235293,2004.3882352941177,170
Honduras,22200.96241062252,21369951.81213589,6772.640997157229,7.154639175257732,7.154639175257732,2003.5876288659795,2003.659793814433,97
Hong Kong,8481.44194542161,10428823.81213589,4342.537773890226,7.1625,7.1625,1993.9125,1993.9125,80
Hungary,4787.557187549516,10283084.154415134,3118.4681215832065,5.659090909090909,5.659090909090909,2004.2272727272727,2004.2727272727273,44
Iceland,1478.5341335760609,2467795.2886037836,533.4227071944019,5.9,5.9,1993.4,1993.4,10
India,252214.95191557685,2287210810.0886955,90001.44621036522,6.866813833701251,6.866813833701251,2001.3841059602648,2001.391464311994,1359
Indonesia,234821.98659609127,116488816.7856909,52156.22772796852,6.192982456140351,6.192982456140351,2003.8852901484481,2003.901484480432,741
Iran (Islamic Republic of),97714.69148373273,95383132.95993978,24547.940301771272,6.4677871148459385,6.4677871148459385,2002.9887955182073,2002.9943977591035,357
Iraq,5877.931485188156,18045976.469856646,3848.708191559152,7.0,7.0,2006.9803921568628,2007.0392156862745,51
Ireland,2920.0951041179155,9876037.154415132,1801.8375770828784,5.9655172413793105,5.9655172413793105,1999.0,1999.0,29
Isle of Man,205.79059051086583,493446.65772075654,95.5129674174503,5.0,5.0,2021.0,2021.0,1
Israel,2442.1061207797848,8500853.550369836,1830.23198775421,7.071428571428571,7.071428571428571,2000.8214285714287,2000.8214285714287,28
Italy,38631.098108785205,43696197.53295494,14815.240166192876,7.169811320754717,7.169811320754717,2003.632075471698,2003.6367924528302,212
Jamaica,2290.126588627027,6773731.91948681,2177.6921845615575,7.485714285714286,7.485714285714286,1998.8857142857144,1998.9714285714285,35
Japan,42859.3593468637,37043543.4632454,19985.357061010283,7.006802721088436,7.006802721088436,2002.3979591836735,2002.404761904762,294
Jordan,1780.667604302033,3310217.9463245403,1607.4142138639845,7.0,7.0,2000.24,2000.24,25
Kazakhstan,3137.3200184722405,6827801.892649081,3299.0214038924128,6.045454545454546,6.045454545454546,2006.659090909091,2006.6818181818182,44
Kenya,32076.220894646944,96443895.17464162,15609.600927181285,6.1395348837209305,6.1395348837209305,2005.2046511627907,2005.3162790697675,215
Kiribati,789.5848629846647,85812.0,408.43587141919977,4.4,4.4,2010.8,2010.8,5
Korea (the Democratic People's Republic of),624051.3047536424,64430774.234928325,4442.973225453751,7.081967213114754,7.081967213114754,2005.4262295081967,2005.5737704918033,61
Korea (the Republic of),10226.646440120232,25109081.912875563,10294.203822436042,7.1847133757961785,7.1847133757961785,2001.0063694267517,2001.0127388535032,157
Kuwait,267.7905905108658,493726.6577207566,390.132971790947,7.6,7.6,2009.0,2009.0,5
Kyrgyzstan,3336.5505279012573,7211670.577207566,2872.9099759457695,5.95,5.95,2004.725,2004.725,40
Lao People's Democratic Republic (the),4934.28051654751,15398799.523532107,3799.40192433851,7.127272727272727,7.127272727272727,2003.1272727272728,2003.1636363636364,55
Latvia,969.1623620434636,3947704.2617660537,737.8436912311395,5.4,5.4,2006.2,2006.2,10
Lebanon,1445.4102976776821,4402644.94632454,1556.7979269626067,6.238095238095238,6.238095238095238,2006.4285714285713,2006.4285714285713,21
Lesotho,2710.644986239253,6121011.97316227,1645.7726219112185,6.458333333333333,6.458333333333333,2002.75,2003.0833333333333,24
Liberia,7172.84632120745,5541494.261766053,2068.073719658868,6.0,6.0,2003.1333333333334,2003.2333333333333,30
Libya,5556.7905905108655,20257433.966551024,6247.71502296086,6.657534246575342,6.657534246575342,2013.4383561643835,2013.4383561643835,73
