Country,Total Deaths,Total Affected,CPI,Start Month,End Month,Start Year,End Year,Frequency
Lithuania,1167.9529525543294,8181699.86581135,1164.347841679423,6.6875,6.6875,2005.3125,2005.3125,16
Luxembourg,2658.0635250029923,6416325.550369836,844.7098184998908,4.5,4.5,1997.5714285714287,1997.5714285714287,14
Macao,1444.3158105170119,497766.6577207566,540.0051082440413,6.75,6.75,2002.125,2002.125,8
Macedonia (the former Yugoslav Republic of),2921.6654861972247,3828870.2886037836,2351.5511917778267,6.870967741935484,6.870967741935484,2007.3225806451612,2007.3548387096773,31
Madagascar,9183.751034525807,23102348.89264908,7012.764679641376,4.479166666666667,4.479166666666667,2005.53125,2005.7291666666667,96
Malawi,21899.791387114783,35757583.604045294,6217.698508637658,5.883720930232558,5.883720930232558,2005.0697674418604,2005.2790697674418,86
Malaysia,12766.844980865899,19188629.047064215,9643.818150010937,7.3106060606060606,7.3106060606060606,2005.5833333333333,2005.6439393939395,132
Maldives,1581.1800457233799,766753.6577207566,917.2494292586928,6.583333333333333,6.583333333333333,2007.6666666666667,2007.6666666666667,12
Mali,9808.775144736243,23441322.49669438,6179.335219768206,7.114942528735632,7.114942528735632,2004.3333333333333,2004.448275862069,87
Malta,434.0,2467264.2886037836,717.1814913623442,6.8,6.8,2004.3,2004.3,10
Marshall Islands (the),1042.0983740147767,528008.6577207567,546.744246665209,7.285714285714286,7.285714285714286,2008.5714285714287,2008.7142857142858,7
Martinique,1260.6116790603742,2501651.2886037836,760.2692499453315,8.5,8.5,1999.5,1999.5,12
Mauritania,20449.733774965356,16634043.208090594,4218.313186092282,7.333333333333333,7.333333333333333,2003.9166666666667,2004.1,60
Mauritius,2070.133211402601,3536077.6040452966,1066.532140826591,3.1052631578947367,3.1052631578947367,1995.157894736842,1995.157894736842,19
Mayotte,64.0,986905.3154415134,259.6997507106933,9.666666666666666,9.666666666666666,2013.3333333333333,2013.3333333333333,3
Mexico,32114.858729687767,78731145.9264908,27401.846691449824,7.345,7.345,2002.7225,2002.725,400
Micronesia (Federated States of),1174.606265481078,679511.6577207567,785.8477410890008,6.090909090909091,6.090909090909091,2004.909090909091,2004.909090909091,11
Moldova (the Republic of),1320.3987955613932,3895135.3154415134,1214.200262409797,6.470588235294118,6.470588235294118,2004.4705882352941,2004.4705882352941,17
Mongolia,3394.582092522569,13103899.181252863,3162.3372140826596,5.886363636363637,5.886363636363637,2004.8636363636363,2005.0,44
Montenegro,1250.4295286668246,13418.0,662.5298316203807,8.5,8.5,2011.25,2011.375,8
Montserrat,1071.7920312252534,1012133.3154415137,397.9596326262848,8.285714285714286,8.285714285714286,1995.4285714285713,1995.4285714285713,7
Morocco,7482.84066712989,24349496.281992536,9119.048362125523,6.677165354330708,6.677165354330708,2004.7874015748032,2004.8031496062993,127
Mozambique,112759.87960347264,44067410.1275774,9663.644767111307,4.642335766423358,4.642335766423358,2004.007299270073,2004.1751824817518,137
Myanmar,146392.83834459004,27718398.966551024,8638.087601137111,6.104838709677419,6.104838709677419,2003.508064516129,2003.508064516129,124
Namibia,4116.504936227471,6283893.288603784,2657.967994751805,4.25,4.25,2005.9722222222222,2006.2777777777778,36
Nepal,26957.700140052482,50669074.98677751,13236.546039798824,6.93717277486911,6.93717277486911,2003.1989528795812,2003.2251308900525,191
Netherlands (the),9229.23598627367,19513106.65110951,3537.0218674830535,6.148148148148148,6.148148148148148,2000.7222222222222,2000.7222222222222,54
Netherlands Antilles,28.0,533450.6577207567,167.3311349223705,7.0,7.0,1995.0,1995.0,3
New Caledonia,831.6533021502679,2470770.2886037836,443.6669844740872,3.625,3.625,1994.75,1994.75,8
New Zealand,10541.145474877776,7570428.208090594,4767.864159195278,5.671232876712328,5.671232876712328,2000.9041095890411,2000.9041095890411,73
Nicaragua,9542.786640894894,10122699.577207567,5652.379558276844,7.597560975609756,7.597560975609756,2003.0365853658536,2003.060975609756,82
Niger (the),72180.10727792562,40909816.55036984,7981.715416575555,6.1192660550458715,6.1192660550458715,2005.6697247706422,2005.7981651376147,109
Nigeria,52112.85155574857,138094605.4570269,34939.577668926315,6.766734279918864,6.766734279918864,2004.2920892494928,2004.3022312373225,493
Niue,207.79059051086585,1199.0,179.3989066258474,2.6666666666666665,2.6666666666666665,1997.6666666666667,1997.6666666666667,3
Northern Mariana Islands (the),622.0794687913666,987753.3154415134,384.1169035643997,8.2,8.2,2008.4,2008.4,5
Norway,2365.3371809848286,8396495.181252863,1598.441714410672,5.3076923076923075,5.3076923076923075,1998.4615384615386,1998.4615384615386,26
Oman,717.5811810217318,3974294.261766053,1550.7154165755524,6.0,6.0,2010.9473684210527,2010.9473684210527,19
Pakistan,105125.6030430104,168195443.1548079,31180.578045047023,6.376126126126126,6.376126126126126,2003.849099099099,2003.8626126126126,444
Palau,885.7776025655814,528312.6577207567,508.7264290400175,9.666666666666666,9.666666666666666,2012.5,2012.8333333333333,6
"Palestine, State of",1058.4704929947795,620795.6577207567,861.8044084845835,4.181818181818182,4.181818181818182,2008.6363636363637,2008.6363636363637,11
Panama,5208.787152828235,6855786.550369836,4821.650645090752,7.911764705882353,7.911764705882353,2004.1470588235295,2004.1617647058824,68
Papua New Guinea,9691.671434093592,16643790.78529816,6314.02926743932,6.0777777777777775,6.0777777777777775,2003.7777777777778,2003.8,90
Paraguay,6308.121776401094,7022991.94632454,4283.988900065604,5.245614035087719,5.245614035087719,2006.6842105263158,2006.8245614035088,57
Peru,31958.663025000846,58559896.5908228,22874.315862672214,5.381381381381382,5.381381381381382,2002.8168168168168,2002.8468468468468,333
Philippines (the),87664.91574579696,281659970.1143549,48696.72264159197,7.09549795361528,7.09549795361528,2001.4270122783082,2001.4365620736698,733
Poland,5857.764642569576,20119200.30883027,5490.3614082659105,6.141025641025641,6.141025641025641,2003.820512820513,2003.8974358974358,78
Portugal,7259.34868114165,13986072.416181188,3916.936855455938,6.655172413793103,6.655172413793103,2002.2068965517242,2002.2241379310344,58
Puerto Rico,4095.627041988791,12284376.127577404,2670.3107106932,7.45,7.45,2001.825,2001.825,40
Qatar,279.7537830377594,988436.3154415134,432.513702164881,5.8,5.8,2013.8,2013.8,5
Romania,6846.508711098863,16223334.047064213,7678.21360157446,5.845454545454546,5.845454545454546,2003.581818181818,2003.6,110
Russian Federation (the),86562.27827203619,81816590.42735653,29148.11412202056,6.671568627450981,6.671568627450981,2004.5980392156862,2004.5980392156862,408
Rwanda,3299.8418342517,8097356.234928323,4517.9108593920855,6.483333333333333,6.483333333333333,2007.0333333333333,2007.1333333333334,60
Réunion,819.8130442790364,2645749.2886037836,799.2353028646407,2.5714285714285716,2.5714285714285716,1995.7857142857142,1995.857142857143,14
Saint Barthélemy,4.0,493446.65772075666,90.4601793133611,9.0,9.0,2017.0,2017.0,1
"Saint Helena, Ascension and Tristan da Cunha",205.57176136884746,300.0,65.345558714192,5.0,5.0,2001.0,2001.0,1
Saint Kitts and Nevis,1445.8315705911893,1988566.6308830269,522.0222960857208,9.0,9.0,1996.3333333333333,1996.3333333333333,9
Saint Lucia,2310.6345378641977,4261000.261766054,1201.4738333697792,8.777777777777779,8.777777777777779,2001.7222222222222,2001.7777777777778,18
Saint Martin (French Part),12.0,110.0,90.4601793133611,9.0,9.0,2017.0,2017.0,1
Saint Vincent and the Grenadines,2553.561384032168,1568019.97316227,1278.7336715504048,8.277777777777779,8.277777777777779,2004.4444444444443,2004.5,18
Samoa,1464.7435430651954,3266902.9463245403,863.2590684452222,5.923076923076923,5.923076923076923,2001.4615384615386,2001.4615384615386,13
Sao Tome and Principe,383.5910223480446,808560.6577207567,451.0029564837088,7.428571428571429,7.428571428571429,1999.857142857143,2000.142857142857,7
Saudi Arabia,7810.359538776083,12374842.443018917,5560.765396894819,6.259740259740259,6.259740259740259,2005.155844155844,2005.155844155844,77
Senegal,8002.481489926811,11571492.208090594,5593.632162694076,6.746835443037975,6.746835443037975,2004.253164556962,2004.4050632911392,79
Serbia,3097.027957099085,3678628.6040452966,2307.3236999781334,5.703703703703703,5.703703703703703,2013.0,2013.0,27
Serbia Montenegro,2203.1971736612886,1616243.9731622702,1687.9594401924344,6.423076923076923,6.423076923076923,2000.8076923076924,2000.8846153846155,26
Seychelles,1087.465668398742,519462.6577207568,585.5453750273346,5.5,5.5,2005.875,2005.875,8
Sierra Leone,9208.777143313822,11185397.469856646,3992.1380887819823,7.350877192982456,7.350877192982456,2003.6140350877192,2003.6842105263158,57
Singapore,586.0865028244749,510220.65772075666,573.9056111961515,5.666666666666667,5.666666666666667,2000.3333333333333,2000.3333333333333,9
Sint Maarten (Dutch part),4.0,5040.0,90.4601793133611,9.0,9.0,2017.0,2017.0,1
Slovakia,1527.7435430651951,7955088.523532107,2293.0329499234645,7.333333333333333,7.333333333333333,2007.6666666666667,2007.7,30
Slovenia,1534.282966960502,3029084.9463245403,1013.5301640061232,6.6923076923076925,6.6923076923076925,2008.3076923076924,2008.3076923076924,13
Solomon Islands,3727.2856443785017,2899509.2886037836,2174.1865471244264,5.3,5.3,2005.2333333333333,2005.2333333333333,30
Somalia,44476.74324779107,48396633.7316227,8236.360279903785,6.706896551724138,6.706896551724138,2004.3275862068965,2004.4568965517242,116
South Africa,16439.290741591358,81693369.14119264,19792.400218674837,6.735191637630662,6.735191637630662,2003.0522648083625,2003.0836236933799,287
South Sudan,18539.7532914521,14634502.94632454,2650.244679641374,6.933333333333334,6.933333333333334,2014.8,2014.8666666666666,30
Soviet Union,35086.47519255858,27154376.886037834,3990.6555259129696,6.239130434782608,6.239130434782608,1987.2826086956522,1987.2826086956522,92
Spain,25883.498852900175,40478894.72501145,9946.794157008531,7.006578947368421,7.006578947368421,2000.875,2000.9473684210527,152
Sri Lanka,45791.080293825835,38221263.49669438,9161.674471900287,7.190839694656488,7.190839694656488,2003.5496183206108,2003.618320610687,131
Sudan (the),204081.36967405945,65155294.51692086,12677.33745025148,6.819672131147541,6.819672131147541,2003.2732240437158,2003.3224043715848,183
Suriname,409.6896758078509,1028554.3154415133,444.4038311830309,4.5,4.5,2005.5,2005.5,6
Sweden,1684.6859485476527,6428940.550369836,1170.9100721626946,6.611111111111111,6.611111111111111,2000.7777777777778,2000.7777777777778,18
Switzerland,9173.722401611125,21726785.93971329,4453.575893286684,6.405797101449275,6.405797101449275,2000.2753623188405,2000.2753623188405,69
Syrian Arab Republic,5376.682020333948,11114603.604045298,2948.4734572490715,5.948717948717949,5.948717948717949,2007.2051282051282,2007.2820512820513,39
Taiwan (Province of China),9207.935872954964,33422683.4632454,9451.69218456156,7.00709219858156,7.00709219858156,2001.8297872340424,2001.8297872340424,141
Tajikistan,9226.910022018952,13232139.550369836,5860.386617100373,5.15,5.15,2005.6625,2005.675,80
"Tanzania, United Republic of",32431.050386224597,37792641.93971329,13568.843008965672,5.890052356020942,5.890052356020942,2004.3298429319373,2004.392670157068,191
Thailand,39044.4867010252,136482426.4364077,16980.655508418986,7.048387096774194,7.048387096774194,2002.6935483870968,2002.7298387096773,248
Timor-Leste,1106.5648765124718,1275465.3154415134,1036.0698359938772,5.3076923076923075,5.3076923076923075,2009.6153846153845,2009.7692307692307,13
Togo,3047.276168972732,4087656.9463245403,2641.5793745899855,7.0,7.0,2004.5135135135135,2004.6216216216217,37
Tokelau,618.5910297659235,1858.0,162.22294336321892,2.0,2.0,1994.0,1994.0,3
Tonga,2736.3392901431303,2733678.288603783,1492.8468576426858,4.95,4.95,2006.7,2006.7,20
Trinidad and Tobago,1727.766328772593,1633746.97316227,819.6287776076974,7.153846153846154,7.153846153846154,1999.4615384615386,1999.4615384615386,13
Tunisia,2710.743543065195,12134803.78529816,3693.713947080692,6.604166666666667,6.604166666666667,2007.9375,2007.9375,48
Turkey,32677.41675208918,52374020.53714734,19971.22599606386,6.780487804878049,6.780487804878049,2003.4982578397212,2003.5052264808362,287
Turkmenistan,271.83965010170834,1480759.9731622702,260.031253006779,7.25,7.25,2000.5,2000.5,4
Turks and Caicos Islands (the),1384.0508562519685,1976406.6308830269,711.7541220205555,8.3,8.3,2004.0,2004.0,10
Tuvalu,1519.4008332056349,1994953.6308830266,611.3458998469278,3.7777777777777777,3.7777777777777777,2002.3333333333333,2002.3333333333333,9
Uganda,11291.86891788124,30195335.570596322,12861.347124425982,6.394285714285714,6.394285714285714,2005.8914285714286,2005.9714285714285,175
Ukraine,7196.359978780662,14270990.127577404,7099.708593920841,6.479166666666667,6.479166666666667,2005.9895833333333,2005.9895833333333,96
United Arab Emirates (the),775.4811482694652,1480720.9731622702,923.4106363437571,6.538461538461538,6.538461538461538,2004.3076923076924,2004.3076923076924,13
United Kingdom of Great Britain and Northern Ireland (the),14971.826606859082,34337923.72501145,9056.07790072163,6.696551724137931,6.696551724137931,1999.0137931034483,1999.0206896551724,145
United States of America (the),96099.58325108155,380753997.19604635,77355.74044172319,6.147058823529412,6.147058823529412,2001.7456747404844,2001.757785467128,1156
Uruguay,4279.445406812116,3216514.94632454,2846.470290837525,6.538461538461538,6.538461538461538,2005.7179487179487,2005.7435897435898,39
Uzbekistan,560.5060192798755,2723408.630883027,984.5342138639847,5.357142857142857,5.357142857142857,2003.7857142857142,2003.857142857143,14
Vanuatu,5164.817553844297,5572339.577207567,2664.3647583643133,5.390243902439025,5.390243902439025,2000.6829268292684,2000.7317073170732,41
Venezuela (Bolivarian Republic of),35517.56277937746,20225917.677947238,6835.423993002407,7.480769230769231,7.480769230769231,2001.048076923077,2001.0576923076924,104
Viet Nam,25889.876350551014,121697358.80552465,21598.9184605292,7.918032786885246,7.918032786885246,2004.1639344262296,2004.1901639344262,305
Virgin Island (British),626.3717715325977,1480342.9731622702,295.0413645309426,8.5,8.5,2006.25,2006.25,4
Virgin Island (U.S.),840.1623620434635,2980679.9463245403,530.4797550841901,9.25,9.25,2001.75,2001.75,8
Wallis and Futuna,211.79059051086585,5772.0,178.4925082003062,9.0,9.0,1997.0,1997.0,3
Yemen,5309.256758786451,20196998.020226486,7796.373592827467,6.13,6.13,2008.55,2008.56,100
Yemen Arab Rep,1750.790590510866,1044946.6577207568,123.2948523944894,7.333333333333333,7.333333333333333,1986.0,1986.0,3
Yemen P Dem Rep,912.0239714714999,705000.0,148.4729499234639,4.5,4.5,1983.25,1983.25,4
Yugoslavia,2189.5260132561452,5929105.892649081,776.5721058386184,6.894736842105263,6.894736842105263,1985.842105263158,1985.842105263158,19
Zambia,8997.576972593486,24552184.78529816,6022.748856330638,5.321428571428571,5.321428571428571,2004.6666666666667,2004.7619047619048,84
Zimbabwe,26559.427608329228,38407595.46985665,7001.085965449379,6.11578947368421,6.11578947368421,2005.9684210526316,2006.2526315789473,95
