.,
Variable:,Reunion
1901,16.43
1902,16.57
1903,16.45
1904,16.45
1905,16.47
1906,16.49
1907,16.46
1908,16.58
1909,16.47
1910,16.4
1911,16.42
1912,16.64
1913,16.49
1914,16.55
1915,16.56
1916,16.36
1917,16.33
1918,16.43
1919,16.51
1920,16.41
1921,16.4
1922,16.32
1923,16.61
1924,16.52
1925,16.5
1926,16.8
1927,16.55
1928,16.58
1929,16.63
1930,16.46
1931,16.25
1932,16.38
1933,16.38
1934,16.3
1935,16.44
1936,16.48
1937,16.5
1938,16.51
1939,16.52
1940,16.25
1941,16.41
1942,16.35
1943,16.22
1944,16.35
1945,16.34
1946,16.36
1947,16.36
1948,16.4
1949,16.4
1950,16.22
1951,15.55
1952,15.87
1953,16.03
1954,16.08
1955,15.67
1956,15.27
1957,15.45
1958,15.86
1959,15.89
1960,15.95
1961,16.16
1962,15.63
1963,15.64
1964,15.63
1965,15.78
1966,15.95
1967,16.34
1968,15.51
1969,16.48
1970,16.3
1971,15.65
1972,16.1
1973,16.07
1974,15.27
1975,15.86
1976,16.15
1977,16.92
1978,17.12
1979,17.06
1980,17.11
1981,17
1982,17.01
1983,16.56
1984,16.28
1985,16.39
1986,16.12
1987,16.42
1988,16.45
1989,16.46
1990,16.17
1991,16.58
1992,16.35
1993,16.16
1994,16.48
1995,16.37
1996,16.1
1997,16.4
1998,16.82
1999,16.19
2000,16.36
2001,16.62
2002,16.83
2003,16.91
2004,16.87
2005,16.67
2006,16.79
2007,17.01
2008,17.05
2009,17.36
2010,17.5
2011,17.18
2012,17.36
2013,17.26
2014,17.62
2015,17.72
2016,17.47
2017,17.72
2018,17.47
2019,17.85
2020,17.33